Part name:,Price:,Description,Link:
ODESC 56V,60,Motor driver for motor,https://www.amazon.com/Brushless-Controller-Configuration-Compatible-Odrivetool/dp/B0FH9DXFG7/ref=sr_1_1?crid=7FAKF073FPYF&dib=eyJ2IjoiMSJ9.1Rub87DLCZT_3e-FIERBovi4zuLSvL6XepcT5Udfi0qUCMhPHJMqAJuKNbjyUCwyu-fVOAR5Y5b6UWO22CqQ03aZI-x8MLeOmWHMS5YQm9v2833c5fr8YnByTogjNOy5ILbgyHdGLLho-Ec3vnV9UmWlCqSxsu-muaevYffF3mFW0HxwlVVDMA4r9-PCoF2aR-NdgYlt0jOxd7hwGW6f4IhF3VX6aNriyYjseoiz2aU.a6zPDJ_vW7XEGDC9C08GWjZfjRree5M7meL0BNM9rsI&dib_tag=se&keywords=odesc&qid=1767404152&sprefix=odesc%2Caps%2C227&sr=8-1&th=1
Openffboard,35,"The ""Brain"" of the simwheel interfacing the wheel to the computer",https://www.elecrow.com/open-ffboard-stm32f407-usb-interface-only.html?srsltid=AfmBOopkoz8ZfoilZHH9zKOMwf8WKc5llAQBBWedVFDwKgdqlh2SEx7b
MT6835 Magnetic Encoder Module,11,"Tracks rotation of the wheel in high fidelity, using a magnet",https://www.amazon.com/gp/product/B0DP6P9GXT/ref=ewc_pr_img_1?smid=A9O4XX7GK4MSR&psc=1
6815-2RS Bearings,30,High strength bearings that allow the rotating assembly to spin freely,https://www.amazon.com/uxcell-6815-2RS-Groove-Bearings-Shielded/dp/B082PYRJ4V/ref=sr_1_4?crid=2GGEE5NOLSYZQ&dib=eyJ2IjoiMSJ9.zm-yrjHy1lu5D9uTXhk1fi3fTQ8cxplX4nFOCgaQVbWV_g8l0NkVEfGapg8TBepJf6MjzY7ztMs0m15-AB5D4rFpkDakr3KCVT13W7aYj25TaTEgyTUoFQXi-Ph9LsMA6tGN4M1bBfxj3o43GkkIpnkiytyl1V3IX2a8IBHR5Mskix8JLfIo-Ll2DOdrT969j2PUS1f4x4OdOOduerSlgiyCBWKcE-XypV3FBKUGecEUZJkk6duWh3lSgLy75poMQA2WPr7qSIEz-a428Bx93I_1Y3gPjp1IV2lSfqaS1jk.d7jA2D-JtPIycKwqRpsjVyaX-8OCW0OUkBp5TKWSJg8&dib_tag=se&keywords=75mm%2Bid%2Bbearing&qid=1767404313&s=industrial&sprefix=75mm%2Bid%2Bbearin%2Cindustrial%2C183&sr=1-4&th=1
6201-2RZ Bearings,12,"More high strength bearings, once again, keeping the assembly together in order to allow it to spin freely",https://www.amazon.com/gp/product/B0BC9SRZTJ/ref=ewc_pr_img_2?smid=A27NIC4VIZWB4N&th=1
48V 60mm Fan,13,High performance fan to blow cold air into the motor/rotating assembly to keep it cool. ,https://www.amazon.com/FD486025EB-60x60x25mm-Y-S-TECH-2-Wire-Cooling/dp/B09KVK1VV2/ref=sr_1_11?crid=24CXF4VLXEAD3&dib=eyJ2IjoiMSJ9.O9Vq7PtFMfzHqIecAJ5c8Y1rvFB9c8IEnPPLbwVhQw75-eJbXH5EJE1OWGZeRKtjz8JhVDqsoOAXtsPpAtXyiHR9F4rU_6d3llkp2sgm0S4ncY8Wt6O4b4-Fz0WdrgyVih14iub-r5m56RkELT3UdRGYVT5yRADOfWstAHgt67YueB0bDq_RjT8RfSZGdPK1zZQq2sHYZSzkxhH-A-lxF_DivNCpH6TV69OLXEIr-2qAAp8yoDmcbmV4NNAvvurNkmy2VhXjI9orlw1RN2W1wp9Ad9FOqCUkMRgRUuhqwIQ.xL19zM4SzvFFrtlu_Ypy8fz5FWiSVkiahPqJjeDhWE0&dib_tag=se&keywords=48v+fan&qid=1767404478&s=industrial&sprefix=48v+fan%2Cindustrial%2C182&sr=1-11
100pcs VRM 9mm Heatsink Kit,12,Heatsinks to be glued all over the motor and the electronics to keep the assembly cool,https://www.amazon.com/Easycargo-Conductive-Motherboard-Regulators-9mmx9mmx5mm/dp/B08W1Y4NKL/ref=sr_1_9?crid=NIBIUWCRX5WE&dib=eyJ2IjoiMSJ9.wNpmALx0DcJ9RAlvG90Nbo3sVvCti-086wWIzHGjPaQVRuPKvNhuxMIQ_n6R2uSQm2tijU2K8ckwmbWzOwVfV2tPHs_k2cYwAFQORLc8ClHjXAD8A6Xm7JQ8vq_RBfisV-qoQ2rUOV6jfYZ8G-bhUfozukb1fpZ6qrT1hYz9GBGJzaQwCySrzYPvCnJNdnq2ilaguEXg-cOV_-7VAe9EUh7utODq7dVPnXNEmGwTiAk._EQ2sA1m6LutMxiwmsvUk0wz9ci0IPw8RCAC_3raSi8&dib_tag=se&keywords=heatsinks+100+pack&qid=1767404536&sprefix=heatsinks+100+pac%2Caps%2C189&sr=8-9
DC 48V 12.5A 600W Power Supply,69.99,1200W psu with adequate damping to handle the nessecary power to give the motor torque. ,https://www.amazon.com/NUOWEIDE-Adapter-Converter-Controller-Electric/dp/B0FTYRDGX7/ref=sr_1_1_sspa?crid=12NK67LEDFCB1&dib=eyJ2IjoiMSJ9.DOyH0uPMH2SpWLFVzpaxSS1vkl2PBMzxrlVxUhSS28gOrmkckXuVU6e0-3K2HT8kHrZuaJ-hv0756IddmzJbiD_TUE3l72xrMY1ovTyyL5NiZCoU99xJtcCyIEw7fIxrIKCtEE-Kjos32s_ZbAr9Z-Qa-5MtEqt12wTpD6TuKJ9ACFx_nO4RRmVgHmeQcEOnynv-4iF2BTeX4tsQ5Al0IWd7H8ZYYmd0PUuAzdEHEJg.MjoYTPAaQG3s3utRT-fnm9JNTcV5FQBqOYMtVCd14BE&dib_tag=se&keywords=600w%2B48v%2Bpsu&qid=1767404679&sprefix=600w%2B48v%2Bpsu%2Caps%2C218&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
100 Pcs M5 Threaded Insert,7.99,"M5 heatsets, as m5 and 3d printed parts are the most common thread/fastening method used here",https://www.amazon.com/Threaded-Inserts-Printing-Knurled-Automotive/dp/B0F8HMZHTK/ref=sr_1_3?crid=1ANPXF5L2E7L8&dib=eyJ2IjoiMSJ9.EEz1DQ0CoP1h_ox9io1kNZxpaCsjiymWUYaEFoaIvtZB_4Nij5Yj68xOEROR8UJophGWWFQIdBiNPCcvPCRTu_3XikK3512UGLz77wkLnAKW1jF5cPHPQ8xGCHepEAOtCZUebllCJe0WD-VS4Xc9HiVS-q2I7Jz02i_pir114NfQUc5nuZp4mj9YtaFVUaaCjfDtIbYH82iDAkfhocIpXnxCLkB5p2w-eAozzQBNVHM.nMTOjvKMrdwbagJTUFCs354yUZdwte1ZjWAzdytzM8I&dib_tag=se&keywords=heat+insert+set+m5&qid=1767404859&sprefix=heat+insert+set+m5+%2Caps%2C233&sr=8-3
M5 x 55mm Hex Socket Head Cap Screws,8.77,"While i have plenty of m5 fasteners to use in this design, It does call for a large number of m5x55 SCHS screws which i do not have. ",https://www.amazon.com/BNUOK-Socket-Washers-Threads-Spanner/dp/B0F99KFJMY/ref=sr_1_2_sspa?crid=HPB98W14LICC&dib=eyJ2IjoiMSJ9.wXjLZ6O9U3iygtOlG6A_kQ2L7dGb5alVzZuT_adnZSQf8kTActrdO6E_3hmt-Q3Tmg4JP8gl7ib8H2xlb1nNSV1BJZ5TJ_ygdaFd6PwJxoET-rZySWqDAbt1yzLe7MaiGFKgrp6t9D_p72YoaA0sHWsRwF9C9vRiIm5UJVfQQT9U_1NHuOQW_nAD1PcOs1Q3Ym8S8lX6EgZ6y_NwGMa7nfyaaFIIiYGqeFHaziQNsje3Qy_NNlnTEF1kXplRYZDYBYw7372U88D62FaKvM7sqK6NKhnC6Bujy6luph1C6hs.6YlR1_XPYu14KMoxCoVS_ARNQZRB-CwtTHYNlOQnDwY&dib_tag=se&keywords=50mm%2Bm5%2Bscrew&qid=1767405047&s=industrial&sprefix=50mm%2Bm5%2Bscr%2Cindustrial%2C180&sr=1-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
Tourna Grip Tape 1 inch x 30,15,"I used a lot of this tape in my badminton career (storytime guys?) and it's common practice to wrap grip tape around steering yokes/wheels. Especially considering that it will be printed from a fiber reinforced material, the grip tape both protects my hands and makes it much easier on the hands to use for extended periods of time. ",https://www.amazon.com/Unique-Tennis-Racquet-Tape-Black-1-Ft-Badminton/dp/B01LYMNHIF/ref=pd_sbs_d_sccl_2_1/147-8885854-9812638?pd_rd_w=KperZ&content-id=amzn1.sym.2cd14f8d-eb5c-4042-b934-4a05eafd2874&pf_rd_p=2cd14f8d-eb5c-4042-b934-4a05eafd2874&pf_rd_r=E2P4YEJ0WXFTT7FZJHYJ&pd_rd_wg=Bxc5l&pd_rd_r=fa86e7ab-08e9-43a3-8010-c184a1654461&pd_rd_i=B01LYMNHIF&psc=1#averageCustomerReviewsAnchor
12MM aluminum rod clamp,10,12mm rod holder to hold the motor in place.,https://www.amazon.com/Vigorous-Support-Aluminum-Clamping-Diameter/dp/B0DXDYW3RV/ref=sr_1_1_sspa?crid=1JI6GAF8WL0TL&dib=eyJ2IjoiMSJ9.QFsFao64s5rnnoVWJ7ULtQ5WxTDSbRJQslaQhvN0mTt7-iMlwl5uBBnkIvBZyYoG58GvvoyPlXyp3qoNfLnmCsYM0veo5XdkZUmIrZSe00wbUo9W_TU137J5jHSdVB00u-CQHd1j21QIMZf4iNuT2_STLcw86eHkV3Im_KZJCPGYBvcyUbar_lS37T7XVJ0glNCuMzyCPzM0SXl-VRcFDP2TKcTB4W1MlfqE_NzHD4u_M2BDOn3gkUWqcTHCWLDdo_UYzWerIuv4VhxdL6y_3OIfYdGN8QSO_r2vB4XIVpI.8X91Fbpu3sYLVugu3xIpzXyo1sLTIkGnAjWjIjTlu4U&dib_tag=se&keywords=12mm%2Brod%2Bbracket&qid=1767405689&sprefix=12mm%2Brod%2Bbracket%2B%2Caps%2C193&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
Cat6A+ Bulk Raw Ethernet Cable Black Bulk 700MHz 20 ft 23AWG,14,"Ethernet plenum is used oftentimes in DIY simwheels and professional simwheels as it can preserve encoder signals very well and is cost effective. The plenum here will be used and needs a lot of length to accomodate the wheel rotation and to preserve encoder signals. This one is meant for burial, which means it has been given a stronger shielding to withstand what are going to be aggressive rotation forces and possible entanglement. ",https://www.amazon.com/Syston-Cable-Technology-Cable%EF%BC%8C700MHz-Available/dp/B0DZXF17J8/ref=sr_1_4?crid=34S71EYGIDSDD&dib=eyJ2IjoiMSJ9.IUBpMk2UysSvExZGfcTMgqMuNGPIe4I1hr3yPn_lHRsmVp_FYl4lOZJiwmbip8vEXfofgf8JDq431kzJWHzC7S5pySPujq5PgRJrcWy0W40AyDNuitxJ8bW_O3XVnkvA5T8N3kZhsrLRNSgecbnPwxESd1f5is3Rrm0meLnr0JzBolzCfED8uCe4dH_sCI6H2g1FJZDSZFSGVaau3euYey6jril3_gJum7aNu2f2_aQ.iXVfy54QGzKtdGlYFf_4b6sZXl1eHjyg7Yn59Vm4umA&dib_tag=se&keywords=ethernet%2Bplenum%2B50ft&qid=1767405734&sprefix=ethernet%2Bplenum%2B50ft%2Caps%2C222&sr=8-4&th=1
